time_utc,5.56x45mm M995,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x19mm PBP,9x39mm BP,盒装挂耳咖啡
2025-10-12 10:00:00+00:00,3887.0,5074.0,3321.0,5567.0,3934.0,1606.0,4939.0,346327.0
2025-10-12 11:00:00+00:00,3822.0,4979.0,3321.0,5567.0,3934.0,1606.0,4939.0,346327.0
2025-10-12 12:00:00+00:00,3887.0,5074.0,3396.0,5567.0,3934.0,1636.0,4939.0,350712.0
2025-10-12 13:00:00+00:00,3952.0,5074.0,3396.0,5567.0,3934.0,1636.0,4939.0,350712.0
2025-10-12 14:00:00+00:00,3952.0,5074.0,3396.0,5567.0,3934.0,1636.0,4874.0,350712.0
2025-10-12 15:00:00+00:00,3887.0,5074.0,3321.0,5467.0,3934.0,1636.0,4874.0,350712.0
2025-10-12 16:00:00+00:00,3952.0,5074.0,3396.0,5567.0,3934.0,1396.0,4939.0,355097.0
2025-10-12 17:00:00+00:00,3952.0,4979.0,3396.0,5567.0,3934.0,1456.0,4939.0,355097.0
2025-10-12 18:00:00+00:00,3952.0,5074.0,3471.0,5567.0,4054.0,1456.0,4939.0,355097.0
2025-10-12 19:00:00+00:00,3952.0,5074.0,3396.0,5667.0,4054.0,1456.0,4939.0,355097.0
2025-10-12 20:00:00+00:00,3952.0,5264.0,3471.0,5767.0,4054.0,1456.0,4939.0,355097.0
2025-10-12 21:00:00+00:00,4017.0,5359.0,3471.0,5767.0,3934.0,1486.0,5004.0,355097.0
2025-10-12 22:00:00+00:00,3952.0,5169.0,3471.0,5767.0,3934.0,1486.0,4809.0,355097.0
2025-10-12 23:00:00+00:00,3887.0,4979.0,3396.0,5367.0,3934.0,1486.0,4419.0,355097.0
2025-10-13 00:00:00+00:00,3757.0,4884.0,3396.0,5267.0,3934.0,1426.0,4484.0,355097.0
2025-10-13 01:00:00+00:00,3757.0,4884.0,3321.0,5167.0,3934.0,1456.0,4549.0,359482.0
2025-10-13 02:00:00+00:00,3757.0,4884.0,3396.0,5267.0,3934.0,1486.0,4549.0,359482.0
2025-10-13 03:00:00+00:00,3757.0,4884.0,3321.0,5167.0,3814.0,1486.0,4549.0,337557.0
2025-10-13 04:00:00+00:00,3822.0,4884.0,3396.0,5267.0,3934.0,1486.0,4549.0,337557.0
2025-10-13 05:00:00+00:00,3822.0,4979.0,3396.0,5267.0,3934.0,1516.0,4549.0,341942.0
2025-10-13 06:00:00+00:00,3822.0,5074.0,3471.0,5167.0,3934.0,1516.0,4679.0,341942.0
2025-10-13 07:00:00+00:00,3952.0,5074.0,3471.0,5367.0,3934.0,1516.0,4939.0,341942.0
2025-10-13 08:00:00+00:00,3952.0,5074.0,3471.0,5567.0,3934.0,1516.0,4874.0,346327.0
2025-10-13 09:00:00+00:00,3952.0,4979.0,3471.0,5567.0,3934.0,1516.0,4939.0,346327.0
2025-10-13 10:00:00+00:00,3887.0,4979.0,3471.0,5467.0,3934.0,1546.0,4744.0,346327.0
2025-10-13 11:00:00+00:00,3952.0,4979.0,3471.0,5367.0,3814.0,1546.0,4744.0,346327.0
2025-10-13 12:00:00+00:00,3952.0,4979.0,3471.0,5467.0,3814.0,1546.0,4744.0,350712.0
2025-10-13 13:00:00+00:00,3952.0,4979.0,3471.0,5467.0,3934.0,1576.0,4744.0,350712.0
2025-10-13 14:00:00+00:00,4017.0,4979.0,3471.0,5467.0,3814.0,1576.0,4744.0,350712.0
2025-10-13 15:00:00+00:00,3887.0,4979.0,3396.0,5467.0,3934.0,1546.0,4744.0,355097.0
2025-10-13 16:00:00+00:00,3952.0,4979.0,3471.0,5467.0,3934.0,1396.0,4809.0,355097.0
2025-10-13 17:00:00+00:00,3952.0,4979.0,3471.0,5467.0,4054.0,1426.0,4874.0,355097.0
2025-10-13 18:00:00+00:00,3952.0,4979.0,3546.0,5567.0,3934.0,1456.0,4874.0,355097.0
2025-10-13 19:00:00+00:00,4017.0,4979.0,3546.0,5567.0,4054.0,1456.0,4939.0,355097.0
2025-10-13 20:00:00+00:00,4017.0,5074.0,3546.0,5667.0,4054.0,1456.0,4939.0,355097.0
2025-10-13 21:00:00+00:00,4017.0,5074.0,3546.0,5767.0,3934.0,1456.0,4874.0,355097.0
2025-10-13 22:00:00+00:00,3952.0,4979.0,3471.0,5667.0,3934.0,1456.0,4679.0,355097.0
2025-10-13 23:00:00+00:00,3887.0,4884.0,3396.0,5267.0,3814.0,1456.0,4419.0,355097.0
2025-10-14 00:00:00+00:00,3822.0,4789.0,3396.0,5167.0,3814.0,1426.0,4354.0,355097.0
2025-10-14 01:00:00+00:00,3757.0,4789.0,3396.0,5167.0,3934.0,1426.0,4419.0,359482.0
2025-10-14 02:00:00+00:00,3757.0,4789.0,3396.0,5167.0,3934.0,1456.0,4419.0,359482.0
2025-10-14 03:00:00+00:00,3757.0,4884.0,3396.0,5167.0,3814.0,1456.0,4419.0,337557.0
2025-10-14 04:00:00+00:00,3757.0,4789.0,3396.0,5167.0,3934.0,1456.0,4354.0,337557.0
2025-10-14 05:00:00+00:00,3822.0,4884.0,3471.0,5167.0,3814.0,1486.0,4419.0,341942.0
2025-10-14 06:00:00+00:00,3822.0,4884.0,3471.0,5167.0,3934.0,1486.0,4419.0,341942.0
2025-10-14 07:00:00+00:00,3952.0,4884.0,3396.0,5367.0,3934.0,1516.0,4809.0,341942.0
2025-10-14 08:00:00+00:00,3952.0,4979.0,3471.0,5467.0,3934.0,1516.0,4809.0,341942.0
2025-10-14 09:00:00+00:00,3952.0,4979.0,3471.0,5467.0,3934.0,1516.0,4679.0,346327.0
2025-10-14 10:00:00+00:00,3822.0,4884.0,3396.0,5367.0,3934.0,1516.0,4549.0,346327.0
2025-10-14 11:00:00+00:00,3822.0,4884.0,3471.0,5367.0,3934.0,1516.0,4484.0,346327.0
2025-10-14 12:00:00+00:00,3952.0,4884.0,3471.0,5267.0,3934.0,1546.0,4484.0,350712.0
2025-10-14 13:00:00+00:00,3952.0,4884.0,3546.0,5267.0,3934.0,1546.0,4549.0,350712.0
2025-10-14 14:00:00+00:00,3952.0,4884.0,3471.0,5367.0,3934.0,1576.0,4679.0,350712.0
2025-10-14 15:00:00+00:00,3887.0,4789.0,3471.0,5367.0,3934.0,1576.0,4679.0,355097.0
2025-10-14 16:00:00+00:00,3887.0,4884.0,3471.0,5367.0,3934.0,1426.0,4679.0,355097.0
2025-10-14 17:00:00+00:00,3952.0,4884.0,3546.0,5367.0,3814.0,1426.0,4679.0,355097.0
2025-10-14 18:00:00+00:00,3952.0,4979.0,3546.0,5567.0,3934.0,1456.0,4809.0,355097.0
2025-10-14 19:00:00+00:00,4017.0,5074.0,3471.0,5667.0,3934.0,1486.0,4874.0,355097.0
2025-10-14 20:00:00+00:00,4017.0,5074.0,3546.0,5767.0,3934.0,1486.0,4874.0,355097.0
2025-10-14 21:00:00+00:00,4017.0,5074.0,3471.0,5767.0,4054.0,1486.0,4809.0,355097.0
2025-10-14 22:00:00+00:00,4017.0,4979.0,3546.0,5667.0,3934.0,1486.0,4549.0,355097.0
2025-10-14 23:00:00+00:00,3952.0,4884.0,3396.0,5367.0,3814.0,1486.0,4289.0,355097.0
2025-10-15 00:00:00+00:00,3757.0,4789.0,3321.0,5167.0,3814.0,1486.0,4354.0,355097.0
2025-10-15 01:00:00+00:00,3822.0,4789.0,3321.0,5167.0,3934.0,1486.0,4289.0,359482.0
2025-10-15 02:00:00+00:00,3822.0,4789.0,3471.0,5167.0,3934.0,1516.0,4354.0,359482.0
2025-10-15 03:00:00+00:00,3822.0,4789.0,3471.0,5167.0,3694.0,1516.0,4354.0,337557.0
2025-10-15 04:00:00+00:00,3822.0,4789.0,3396.0,5167.0,3934.0,1516.0,4289.0,337557.0
2025-10-15 05:00:00+00:00,3822.0,4789.0,3471.0,5167.0,3814.0,1546.0,4354.0,341942.0
2025-10-15 06:00:00+00:00,3822.0,4884.0,3471.0,5267.0,3934.0,1546.0,4614.0,341942.0
2025-10-15 07:00:00+00:00,3952.0,4979.0,3546.0,5467.0,3814.0,1546.0,4809.0,341942.0
2025-10-15 08:00:00+00:00,4017.0,4979.0,3471.0,5567.0,3934.0,1546.0,4809.0,341942.0
2025-10-15 09:00:00+00:00,3952.0,4979.0,3471.0,5567.0,3814.0,1576.0,4744.0,346327.0
2025-10-15 10:00:00+00:00,3887.0,4884.0,3396.0,5467.0,3814.0,1576.0,4549.0,346327.0
2025-10-15 11:00:00+00:00,3887.0,4884.0,3471.0,5467.0,3934.0,1576.0,4549.0,346327.0
2025-10-15 12:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3934.0,1606.0,4549.0,350712.0
2025-10-15 13:00:00+00:00,4017.0,4884.0,3546.0,5467.0,3934.0,1606.0,4549.0,350712.0
2025-10-15 14:00:00+00:00,4017.0,4884.0,3471.0,5467.0,3934.0,1636.0,4614.0,350712.0
2025-10-15 15:00:00+00:00,3887.0,4884.0,3471.0,5467.0,3934.0,1636.0,4614.0,355097.0
2025-10-15 16:00:00+00:00,3952.0,4884.0,3471.0,5467.0,3934.0,1426.0,4679.0,355097.0
2025-10-15 17:00:00+00:00,4017.0,4979.0,3546.0,5467.0,3934.0,1486.0,4744.0,355097.0
2025-10-15 18:00:00+00:00,4017.0,5074.0,3471.0,5467.0,3934.0,1486.0,4809.0,355097.0
2025-10-15 19:00:00+00:00,4017.0,5074.0,3546.0,5467.0,3934.0,1486.0,4809.0,355097.0
2025-10-15 20:00:00+00:00,4017.0,5169.0,3546.0,5567.0,3934.0,1486.0,4809.0,355097.0
2025-10-15 21:00:00+00:00,4017.0,5264.0,3471.0,5567.0,3814.0,1486.0,4809.0,355097.0
2025-10-15 22:00:00+00:00,4017.0,4979.0,3471.0,5567.0,3814.0,1486.0,4614.0,355097.0
2025-10-15 23:00:00+00:00,3887.0,4884.0,3471.0,5467.0,3814.0,1456.0,4419.0,355097.0
2025-10-16 00:00:00+00:00,3822.0,4789.0,3396.0,5167.0,3814.0,1486.0,4289.0,337557.0
2025-10-16 01:00:00+00:00,3757.0,4789.0,3471.0,5067.0,3694.0,1486.0,4289.0,341942.0
2025-10-16 02:00:00+00:00,3822.0,4789.0,3396.0,5167.0,3814.0,1486.0,4289.0,341942.0
2025-10-16 03:00:00+00:00,3822.0,4789.0,3471.0,5267.0,3814.0,1516.0,4354.0,341942.0
2025-10-16 04:00:00+00:00,3822.0,4789.0,3396.0,5167.0,3814.0,1516.0,4354.0,346327.0
2025-10-16 05:00:00+00:00,3822.0,4789.0,3396.0,5267.0,3814.0,1516.0,4354.0,346327.0
2025-10-16 06:00:00+00:00,3822.0,4979.0,3471.0,5267.0,3814.0,1516.0,4614.0,346327.0
2025-10-16 07:00:00+00:00,3952.0,4979.0,3396.0,5267.0,3814.0,1546.0,4744.0,346327.0
2025-10-16 08:00:00+00:00,4017.0,4979.0,3471.0,5367.0,3814.0,1546.0,4809.0,346327.0
2025-10-16 09:00:00+00:00,3952.0,4979.0,3396.0,5467.0,3934.0,1576.0,4744.0,350712.0
2025-10-16 10:00:00+00:00,3887.0,4884.0,3471.0,5467.0,3814.0,1546.0,4614.0,350712.0
2025-10-16 11:00:00+00:00,3952.0,4884.0,3471.0,5367.0,3814.0,1576.0,4614.0,350712.0
2025-10-16 12:00:00+00:00,3952.0,4884.0,3546.0,5367.0,3814.0,1576.0,4614.0,350712.0
2025-10-16 13:00:00+00:00,3952.0,4884.0,3546.0,5367.0,3934.0,1606.0,4614.0,355097.0
2025-10-16 14:00:00+00:00,4017.0,4884.0,3546.0,5467.0,3934.0,1606.0,4614.0,355097.0
2025-10-16 15:00:00+00:00,3952.0,4884.0,3471.0,5467.0,3814.0,1606.0,4614.0,355097.0
2025-10-16 16:00:00+00:00,3952.0,4979.0,3471.0,5467.0,3934.0,1456.0,4679.0,337557.0
2025-10-16 17:00:00+00:00,4017.0,4979.0,3546.0,5467.0,3814.0,1426.0,4744.0,337557.0
2025-10-16 18:00:00+00:00,4017.0,5074.0,3546.0,5567.0,3934.0,1456.0,4809.0,337557.0
2025-10-16 19:00:00+00:00,4017.0,5169.0,3471.0,5567.0,3934.0,1456.0,4809.0,341942.0
2025-10-16 20:00:00+00:00,4017.0,5169.0,3471.0,5667.0,3934.0,1456.0,4809.0,341942.0
2025-10-16 21:00:00+00:00,4017.0,5264.0,3546.0,5767.0,3934.0,1486.0,4744.0,341942.0
2025-10-16 22:00:00+00:00,4017.0,5169.0,3546.0,5667.0,3934.0,1486.0,4679.0,341942.0
2025-10-16 23:00:00+00:00,,,,,,,,
2025-10-17 00:00:00+00:00,3822.0,4789.0,3471.0,5167.0,3814.0,1486.0,4224.0,341942.0
2025-10-17 01:00:00+00:00,3822.0,4884.0,3471.0,5167.0,3814.0,1486.0,4224.0,346327.0
2025-10-17 02:00:00+00:00,3822.0,4884.0,3396.0,5167.0,3814.0,1486.0,4354.0,346327.0
2025-10-17 03:00:00+00:00,3822.0,4884.0,3471.0,5167.0,3814.0,1486.0,4289.0,346327.0
2025-10-17 04:00:00+00:00,3822.0,4884.0,3471.0,5067.0,3814.0,1486.0,4354.0,346327.0
2025-10-17 05:00:00+00:00,3822.0,4884.0,3471.0,5267.0,3814.0,1516.0,4419.0,350712.0
2025-10-17 06:00:00+00:00,3822.0,4884.0,3471.0,5367.0,3814.0,1516.0,4744.0,350712.0
2025-10-17 07:00:00+00:00,3952.0,4789.0,3471.0,5367.0,3814.0,1516.0,4809.0,350712.0
2025-10-17 08:00:00+00:00,3952.0,4979.0,3546.0,5467.0,3934.0,1546.0,4809.0,350712.0
2025-10-17 09:00:00+00:00,3887.0,4979.0,3396.0,5467.0,3934.0,1546.0,4744.0,350712.0
2025-10-17 10:00:00+00:00,3757.0,4884.0,3396.0,5367.0,3814.0,1546.0,4679.0,355097.0
2025-10-17 11:00:00+00:00,3757.0,4884.0,3396.0,5367.0,3814.0,1546.0,4549.0,355097.0
2025-10-17 12:00:00+00:00,3822.0,4789.0,3471.0,5367.0,3814.0,1576.0,4614.0,355097.0
2025-10-17 13:00:00+00:00,3822.0,4789.0,3546.0,5367.0,3934.0,1606.0,4614.0,359482.0
2025-10-17 14:00:00+00:00,3887.0,4789.0,3546.0,5367.0,3934.0,1606.0,4614.0,359482.0
2025-10-17 15:00:00+00:00,3887.0,4884.0,3471.0,5267.0,3814.0,1636.0,4614.0,359482.0
2025-10-17 16:00:00+00:00,3887.0,4884.0,3546.0,5367.0,3934.0,1426.0,4614.0,337557.0
2025-10-17 17:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3814.0,1426.0,4744.0,337557.0
2025-10-17 18:00:00+00:00,4017.0,4979.0,3546.0,5567.0,3934.0,1456.0,4809.0,337557.0
2025-10-17 19:00:00+00:00,4017.0,5074.0,3546.0,5767.0,3934.0,1486.0,4809.0,341942.0
2025-10-17 20:00:00+00:00,4017.0,4979.0,3546.0,5767.0,3814.0,1486.0,4809.0,341942.0
2025-10-17 21:00:00+00:00,4017.0,5074.0,3471.0,5767.0,3814.0,1486.0,4809.0,341942.0
2025-10-17 22:00:00+00:00,4017.0,5074.0,3546.0,5667.0,3814.0,1486.0,4744.0,341942.0
2025-10-17 23:00:00+00:00,3822.0,4884.0,3321.0,5467.0,3814.0,1486.0,4354.0,341942.0
2025-10-18 00:00:00+00:00,3692.0,4694.0,3396.0,5367.0,3814.0,1486.0,4354.0,341942.0
2025-10-18 01:00:00+00:00,3692.0,4694.0,3396.0,5367.0,3814.0,1486.0,4354.0,346327.0
2025-10-18 02:00:00+00:00,3692.0,4694.0,3471.0,5367.0,3934.0,1516.0,4419.0,346327.0
2025-10-18 03:00:00+00:00,3692.0,4694.0,3471.0,5367.0,3814.0,1546.0,4419.0,346327.0
2025-10-18 04:00:00+00:00,3692.0,4694.0,3471.0,5267.0,3814.0,1546.0,4419.0,346327.0
2025-10-18 05:00:00+00:00,3692.0,4694.0,3471.0,5367.0,3934.0,1546.0,4419.0,350712.0
2025-10-18 06:00:00+00:00,3692.0,4789.0,3546.0,5367.0,3934.0,1576.0,4744.0,350712.0
2025-10-18 07:00:00+00:00,3822.0,4884.0,3546.0,5467.0,3814.0,1576.0,4809.0,350712.0
2025-10-18 08:00:00+00:00,3952.0,4979.0,3546.0,5567.0,3934.0,1606.0,4809.0,350712.0
2025-10-18 09:00:00+00:00,3887.0,4884.0,3471.0,5567.0,3934.0,1606.0,4809.0,355097.0
2025-10-18 10:00:00+00:00,3757.0,4884.0,3396.0,5367.0,3694.0,1606.0,4679.0,350712.0
2025-10-18 11:00:00+00:00,3822.0,4884.0,3471.0,5467.0,3814.0,1606.0,4679.0,355097.0
2025-10-18 12:00:00+00:00,3822.0,4789.0,3546.0,5467.0,3814.0,1636.0,4679.0,355097.0
2025-10-18 13:00:00+00:00,3822.0,4789.0,3546.0,5467.0,3934.0,1636.0,4679.0,355097.0
2025-10-18 14:00:00+00:00,3822.0,4884.0,3546.0,5467.0,3934.0,1636.0,4679.0,355097.0
2025-10-18 15:00:00+00:00,3822.0,4884.0,3471.0,5467.0,3814.0,1666.0,4679.0,359482.0
2025-10-18 16:00:00+00:00,3822.0,4789.0,3546.0,5467.0,3934.0,1456.0,4679.0,337557.0
2025-10-18 17:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3934.0,1426.0,4809.0,337557.0
2025-10-18 18:00:00+00:00,3952.0,4979.0,3471.0,5567.0,3934.0,1456.0,4809.0,337557.0
2025-10-18 19:00:00+00:00,4017.0,4979.0,3546.0,5567.0,3814.0,1486.0,4809.0,341942.0
2025-10-18 20:00:00+00:00,4017.0,5074.0,3546.0,5667.0,3934.0,1486.0,4744.0,341942.0
2025-10-18 21:00:00+00:00,4017.0,5074.0,3471.0,5767.0,3814.0,1486.0,4809.0,341942.0
2025-10-18 22:00:00+00:00,4017.0,5074.0,3546.0,5667.0,3694.0,1486.0,4679.0,341942.0
2025-10-18 23:00:00+00:00,3887.0,4884.0,3471.0,5567.0,3814.0,1486.0,4419.0,341942.0
2025-10-19 00:00:00+00:00,3822.0,4789.0,3396.0,5367.0,3694.0,1486.0,4419.0,341942.0
2025-10-19 01:00:00+00:00,3822.0,4694.0,3546.0,5367.0,3934.0,1516.0,4419.0,341942.0
2025-10-19 02:00:00+00:00,3757.0,4694.0,3546.0,5367.0,3934.0,1516.0,4419.0,346327.0
2025-10-19 03:00:00+00:00,3692.0,4694.0,3471.0,5367.0,3934.0,1546.0,4289.0,346327.0
2025-10-19 04:00:00+00:00,3692.0,4694.0,3471.0,5367.0,3934.0,1546.0,4419.0,346327.0
2025-10-19 05:00:00+00:00,3757.0,4789.0,3546.0,5267.0,3934.0,1576.0,4614.0,350712.0
2025-10-19 06:00:00+00:00,3822.0,4789.0,3546.0,5467.0,3934.0,1576.0,4809.0,350712.0
2025-10-19 07:00:00+00:00,3887.0,4884.0,3546.0,5667.0,3934.0,1606.0,4809.0,350712.0
2025-10-19 08:00:00+00:00,4017.0,4979.0,3471.0,5667.0,3934.0,1606.0,4809.0,350712.0
2025-10-19 09:00:00+00:00,3952.0,4884.0,3546.0,5567.0,3934.0,1636.0,4809.0,350712.0
2025-10-19 10:00:00+00:00,3887.0,4884.0,3546.0,5467.0,3814.0,1636.0,4679.0,350712.0
2025-10-19 11:00:00+00:00,3887.0,4884.0,3546.0,5467.0,3814.0,1636.0,4679.0,355097.0
2025-10-19 12:00:00+00:00,3952.0,4884.0,3546.0,5367.0,3934.0,1636.0,4679.0,355097.0
2025-10-19 13:00:00+00:00,3952.0,4884.0,3546.0,5367.0,3934.0,1636.0,4679.0,355097.0
2025-10-19 14:00:00+00:00,4017.0,4789.0,3546.0,5467.0,3814.0,1666.0,4679.0,359482.0
2025-10-19 15:00:00+00:00,3887.0,4884.0,3471.0,5467.0,3814.0,1666.0,4614.0,359482.0
2025-10-19 16:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3814.0,1426.0,4744.0,337557.0
2025-10-19 17:00:00+00:00,4017.0,4979.0,3546.0,5467.0,3934.0,1456.0,4809.0,337557.0
2025-10-19 18:00:00+00:00,4017.0,4979.0,3546.0,5567.0,3934.0,1486.0,4809.0,337557.0
2025-10-19 19:00:00+00:00,4017.0,4979.0,3546.0,5567.0,3934.0,1486.0,4809.0,337557.0
2025-10-19 20:00:00+00:00,4017.0,5074.0,3546.0,5667.0,3934.0,1486.0,4744.0,341942.0
2025-10-19 21:00:00+00:00,4017.0,4979.0,3546.0,5767.0,3814.0,1486.0,4809.0,341942.0
2025-10-19 22:00:00+00:00,4017.0,4979.0,3471.0,5667.0,3814.0,1486.0,4679.0,341942.0
2025-10-19 23:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3814.0,1486.0,4354.0,341942.0
2025-10-20 00:00:00+00:00,3822.0,4789.0,3471.0,5267.0,3814.0,1456.0,4289.0,341942.0
2025-10-20 01:00:00+00:00,3757.0,4789.0,3396.0,5267.0,3814.0,1456.0,4354.0,346327.0
2025-10-20 02:00:00+00:00,3822.0,4789.0,3396.0,5167.0,3814.0,1486.0,4289.0,346327.0
2025-10-20 03:00:00+00:00,3822.0,4884.0,3471.0,5167.0,3694.0,1516.0,4354.0,346327.0
2025-10-20 04:00:00+00:00,3822.0,4884.0,3471.0,5167.0,3814.0,1516.0,4354.0,346327.0
2025-10-20 05:00:00+00:00,3822.0,4884.0,3471.0,5267.0,3694.0,1516.0,4419.0,350712.0
2025-10-20 06:00:00+00:00,3822.0,4884.0,3546.0,5267.0,3814.0,1516.0,4679.0,350712.0
2025-10-20 07:00:00+00:00,3952.0,4979.0,3546.0,5167.0,3814.0,1516.0,4744.0,350712.0
2025-10-20 08:00:00+00:00,4017.0,4979.0,3546.0,5467.0,3814.0,1516.0,4744.0,350712.0
2025-10-20 09:00:00+00:00,3952.0,4979.0,3546.0,5467.0,3814.0,1546.0,4679.0,350712.0
2025-10-20 10:00:00+00:00,3887.0,4884.0,3546.0,5467.0,3814.0,1546.0,4549.0,355097.0
2025-10-20 11:00:00+00:00,3952.0,4884.0,3546.0,5367.0,3814.0,1546.0,4549.0,355097.0
2025-10-20 12:00:00+00:00,3952.0,4979.0,3621.0,5267.0,3934.0,1546.0,4549.0,355097.0
2025-10-20 13:00:00+00:00,4017.0,4979.0,3621.0,5467.0,3934.0,1576.0,4614.0,355097.0
2025-10-20 14:00:00+00:00,4017.0,4979.0,3696.0,5467.0,3934.0,1606.0,4679.0,359482.0
2025-10-20 15:00:00+00:00,3952.0,4884.0,3621.0,5467.0,3814.0,1606.0,4744.0,359482.0
2025-10-20 16:00:00+00:00,4017.0,4979.0,3546.0,5467.0,3934.0,1456.0,4744.0,337557.0
2025-10-20 17:00:00+00:00,4017.0,4979.0,3621.0,5567.0,3934.0,1426.0,4744.0,337557.0
2025-10-20 18:00:00+00:00,4017.0,4979.0,3696.0,5667.0,3934.0,1456.0,4744.0,337557.0
2025-10-20 19:00:00+00:00,4017.0,4979.0,3696.0,5767.0,3934.0,1456.0,4809.0,337557.0
2025-10-20 20:00:00+00:00,4017.0,5074.0,3621.0,5767.0,3934.0,1456.0,4809.0,341942.0
2025-10-20 21:00:00+00:00,4082.0,5074.0,3696.0,5767.0,3814.0,1456.0,4809.0,341942.0
2025-10-20 22:00:00+00:00,4017.0,4979.0,3546.0,5567.0,3694.0,1456.0,4549.0,341942.0
2025-10-20 23:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3814.0,1456.0,4354.0,341942.0
2025-10-21 00:00:00+00:00,3822.0,4789.0,3471.0,5267.0,3814.0,1426.0,4289.0,341942.0
2025-10-21 01:00:00+00:00,3757.0,4789.0,3546.0,5267.0,3814.0,1456.0,4224.0,346327.0
2025-10-21 02:00:00+00:00,3822.0,4789.0,3546.0,5167.0,3694.0,1456.0,4289.0,346327.0
2025-10-21 03:00:00+00:00,3822.0,4884.0,3546.0,5267.0,3814.0,1456.0,4354.0,346327.0
2025-10-21 04:00:00+00:00,3822.0,4884.0,3546.0,5267.0,3814.0,1486.0,4354.0,346327.0
2025-10-21 05:00:00+00:00,3822.0,4884.0,3546.0,5267.0,5267.0,5267.0,5267.0,350712.0
2025-10-21 06:00:00+00:00,3952.0,4884.0,3621.0,5267.0,3814.0,1486.0,4614.0,350712.0
2025-10-21 07:00:00+00:00,4082.0,4884.0,3696.0,5467.0,3814.0,1516.0,4744.0,350712.0
2025-10-21 08:00:00+00:00,4082.0,4979.0,3696.0,5567.0,3934.0,1516.0,4679.0,350712.0
2025-10-21 09:00:00+00:00,4082.0,4884.0,3621.0,5567.0,3814.0,1516.0,4744.0,350712.0
2025-10-21 10:00:00+00:00,3952.0,4884.0,3546.0,5467.0,3814.0,1516.0,4549.0,355097.0
2025-10-21 11:00:00+00:00,3952.0,4884.0,3621.0,5367.0,3814.0,1546.0,4549.0,355097.0
2025-10-21 12:00:00+00:00,4017.0,4979.0,3696.0,5467.0,3934.0,1546.0,4549.0,355097.0
2025-10-21 13:00:00+00:00,4082.0,4979.0,3696.0,5467.0,3934.0,1576.0,4549.0,355097.0
2025-10-21 14:00:00+00:00,4147.0,4979.0,3696.0,5467.0,3934.0,1606.0,4614.0,359482.0
2025-10-21 15:00:00+00:00,4017.0,4979.0,3621.0,5367.0,3934.0,1606.0,4549.0,359482.0
2025-10-21 16:00:00+00:00,4082.0,4979.0,3696.0,5467.0,3934.0,1456.0,4614.0,337557.0
2025-10-21 17:00:00+00:00,4147.0,4979.0,3771.0,5467.0,3934.0,1426.0,4679.0,337557.0
2025-10-21 18:00:00+00:00,4147.0,4979.0,3771.0,5467.0,3814.0,1456.0,4744.0,337557.0
2025-10-21 19:00:00+00:00,4212.0,5074.0,3771.0,5667.0,3934.0,1456.0,4744.0,337557.0
2025-10-21 20:00:00+00:00,4342.0,5074.0,3771.0,5767.0,3934.0,1486.0,4744.0,341942.0
2025-10-21 21:00:00+00:00,4407.0,5074.0,3696.0,5767.0,3934.0,1486.0,4744.0,341942.0
2025-10-21 22:00:00+00:00,4342.0,4979.0,3696.0,5667.0,3814.0,1486.0,4484.0,341942.0
2025-10-21 23:00:00+00:00,4082.0,4979.0,3696.0,5367.0,3814.0,1456.0,4354.0,341942.0
2025-10-22 00:00:00+00:00,3887.0,4694.0,3621.0,5267.0,3814.0,1426.0,4224.0,341942.0
2025-10-22 01:00:00+00:00,3887.0,4789.0,3621.0,5267.0,3814.0,1456.0,4159.0,346327.0
2025-10-22 02:00:00+00:00,3887.0,4789.0,3621.0,5267.0,3814.0,1486.0,4224.0,346327.0
2025-10-22 03:00:00+00:00,3887.0,4884.0,3546.0,5267.0,3814.0,1486.0,4289.0,346327.0
2025-10-22 04:00:00+00:00,3887.0,4884.0,3621.0,5267.0,3814.0,1516.0,4354.0,346327.0
2025-10-22 05:00:00+00:00,3952.0,4884.0,3696.0,5267.0,3694.0,1516.0,4419.0,350712.0
2025-10-22 06:00:00+00:00,4017.0,4979.0,3771.0,5267.0,3814.0,1516.0,4614.0,350712.0
2025-10-22 07:00:00+00:00,4147.0,4979.0,3771.0,5467.0,3934.0,1516.0,4744.0,350712.0
2025-10-22 08:00:00+00:00,4277.0,4979.0,3771.0,5567.0,3934.0,1546.0,4744.0,350712.0
2025-10-22 09:00:00+00:00,4147.0,4979.0,3771.0,5567.0,3814.0,1546.0,4679.0,350712.0
2025-10-22 10:00:00+00:00,4017.0,4884.0,3846.0,5367.0,3814.0,1546.0,4549.0,355097.0
2025-10-22 11:00:00+00:00,3952.0,4884.0,3846.0,5367.0,3814.0,1546.0,4549.0,355097.0
2025-10-22 12:00:00+00:00,4082.0,4884.0,3846.0,5467.0,3934.0,1576.0,4484.0,355097.0
2025-10-22 13:00:00+00:00,4147.0,4979.0,3846.0,5467.0,3934.0,1576.0,4614.0,355097.0
